Date,Consumption in tons
4/5/2016,147.17
4/12/2016,42.55
4/19/2016,297.8
4/26/2016,290.37
5/3/2016,105.63
5/10/2016,243.87
5/17/2016,167.67
5/24/2016,314.9
5/31/2016,108.39
6/7/2016,293.5
6/14/2016,372.07
6/21/2016,302.25
6/28/2016,235.67
7/5/2016,204.05
7/12/2016,147.9
7/19/2016,565.68
7/26/2016,486.12
8/2/2016,255.19
8/9/2016,295.22
8/16/2016,157.02
8/23/2016,349.05
8/30/2016,260.23
9/6/2016,228.16
9/13/2016,117.87
9/20/2016,112.19
9/27/2016,248.5
10/4/2016,367.33
10/11/2016,277.2
10/18/2016,339.3
10/25/2016,32.22
11/1/2016,139.16
11/8/2016,166.46
11/15/2016,146.03
11/22/2016,262.28
11/29/2016,83.98
12/6/2016,186.48
12/13/2016,209.93
12/20/2016,60.01
12/27/2016,155.42
1/3/2017,219.91
1/10/2017,206.31
1/17/2017,94.83
1/24/2017,112.54
1/31/2017,94.58
2/7/2017,90.39
2/14/2017,141.69
2/21/2017,17.36
2/28/2017,198.21
3/7/2017,75.91
3/14/2017,117.94
3/21/2017,84.63
3/28/2017,119.6
4/4/2017,139.11
4/11/2017,104.35
4/18/2017,106.9
4/25/2017,257.93
5/2/2017,148.05
5/9/2017,217.21
5/16/2017,379.22
5/23/2017,256.19
5/30/2017,222.3
6/6/2017,482.82
6/13/2017,311.92
6/20/2017,145.55
6/27/2017,164.11
7/4/2017,509.73
7/11/2017,385.63
7/18/2017,425.43
7/25/2017,256.44
8/1/2017,185.8
8/8/2017,249.82
8/15/2017,378.03
8/22/2017,187.5
8/29/2017,134.22
9/5/2017,252.04
9/12/2017,192.66
9/19/2017,173.82
9/26/2017,187.53
10/3/2017,153.81
10/10/2017,55.17
10/17/2017,204.91
10/24/2017,104.85
10/31/2017,157.89
11/7/2017,221.06
11/14/2017,228.17
11/21/2017,193.85
11/28/2017,90.4
12/5/2017,205.84
12/12/2017,369.98
12/19/2017,327.83
12/26/2017,114.52
1/2/2018,224.05
1/9/2018,204.77
1/16/2018,201.46
1/23/2018,123.92
1/30/2018,111.96
2/6/2018,212.98
2/13/2018,158.17
2/20/2018,69.2
2/27/2018,44.32
3/6/2018,126.04
3/13/2018,78.12
3/20/2018,140
